enumerator_id,submission_id,gps_lat,gps_long,start_time,end_time,duration_minutes,consent,household_id,sync_status,duration_flag,consent_flag
E02,SUB0036,-1.326026,36.778198,2026-04-01 17:52:00,2026-04-01 18:33:00,41,Yes,HH081,Success,Suspicious,OK
E03,SUB0037,-1.258381,36.793869,2026-04-01 11:29:00,2026-04-01 12:14:00,45,Yes,HH077,Success,Suspicious,OK
E04,SUB0038,-1.236427,36.770932,2026-04-01 13:23:00,2026-04-01 14:14:00,51,Yes,HH026,Success,Suspicious,OK
E01,SUB0039,-1.279412,36.783246,2026-04-01 17:10:00,2026-04-01 17:26:00,16,Yes,HH063,Success,Normal,OK
E03,SUB0040,-1.286182,36.824322,2026-04-01 12:51:00,2026-04-01 13:04:00,13,Yes,HH168,Failed,Normal,OK
E05,SUB0041,-1.24829,36.799938,2026-04-01 08:08:00,2026-04-01 08:53:00,45,Yes,HH035,Failed,Suspicious,OK
E03,SUB0042,-1.319296,36.825322,2026-04-01 09:58:00,2026-04-01 10:57:00,59,Yes,HH184,Success,Suspicious,OK
E03,SUB0043,-1.266576,36.796398,2026-04-01 11:28:00,2026-04-01 12:14:00,46,Yes,HH014,Failed,Suspicious,OK
E01,SUB0044,-1.302332,36.770355,2026-04-01 15:13:00,2026-04-01 16:09:00,56,Yes,HH068,Success,Suspicious,OK
E02,SUB0045,-1.259433,36.826091,2026-04-01 15:32:00,2026-04-01 16:10:00,38,Yes,HH177,Failed,Normal,OK
E02,SUB0046,-1.24654,36.828251,2026-04-01 17:18:00,2026-04-01 17:23:00,5,Yes,HH079,Success,Suspicious,OK
E03,SUB0047,-1.294219,36.838207,2026-04-01 08:40:00,2026-04-01 09:40:00,60,Yes,HH144,Success,Suspicious,OK
E04,SUB0048,-1.243539,36.867621,2026-04-01 10:38:00,2026-04-01 10:56:00,18,Yes,HH007,Success,Normal,OK
E02,SUB0049,-1.236918,36.850224,2026-04-01 13:40:00,2026-04-01 14:33:00,53,Yes,HH069,Success,Suspicious,OK
E02,SUB0050,-1.242783,36.855859,2026-04-01 09:50:00,2026-04-01 10:17:00,27,Yes,HH118,Success,Normal,OK
E03,SUB0051,-1.250465,36.79276,2026-04-01 13:12:00,2026-04-01 14:07:00,55,Yes,HH085,Success,Suspicious,OK
E03,SUB0052,-1.302088,36.834148,2026-04-01 09:11:00,2026-04-01 10:03:00,52,Yes,HH138,Failed,Suspicious,OK
E03,SUB0053,-1.242296,36.796122,2026-04-01 08:28:00,2026-04-01 08:38:00,10,Yes,HH010,Failed,Normal,OK
E01,SUB0054,-1.257145,36.801368,2026-04-01 15:24:00,2026-04-01 15:49:00,25,Yes,HH099,Success,Normal,OK
E05,SUB0055,-1.325561,36.813606,2026-04-01 11:14:00,2026-04-01 11:33:00,19,Yes,HH176,Success,Normal,OK
E02,SUB0056,-1.323003,36.836424,2026-04-01 14:12:00,2026-04-01 14:42:00,30,Yes,HH032,Success,Normal,OK
E03,SUB0057,-1.263311,36.802618,2026-04-01 16:39:00,2026-04-01 17:01:00,22,Yes,HH050,Success,Normal,OK
E04,SUB0058,-1.255187,36.787403,2026-04-01 14:28:00,2026-04-01 15:14:00,46,Yes,HH001,Success,Suspicious,OK
E03,SUB0059,-1.287011,36.827998,2026-04-01 12:53:00,2026-04-01 13:09:00,16,Yes,HH114,Success,Normal,OK
E02,SUB0060,-1.250626,36.865983,2026-04-01 16:43:00,2026-04-01 17:16:00,33,Yes,HH073,Success,Normal,OK
E05,SUB0061,-1.248158,36.845114,2026-04-01 13:43:00,2026-04-01 13:51:00,8,Yes,HH051,Success,Suspicious,OK
E02,SUB0062,-1.305516,36.817514,2026-04-01 08:25:00,2026-04-01 08:30:00,5,Yes,HH107,Success,Suspicious,OK
E05,SUB0063,-1.260365,36.819438,2026-04-01 11:19:00,2026-04-01 12:07:00,48,Yes,HH002,Success,Suspicious,OK
E01,SUB0064,-1.312411,36.865797,2026-04-01 15:15:00,2026-04-01 15:32:00,17,Yes,HH064,Success,Normal,OK
E01,SUB0065,-1.249858,36.836758,2026-04-01 15:47:00,2026-04-01 15:58:00,11,No,HH194,Success,Normal,Issue
E04,SUB0066,-1.246943,36.824787,2026-04-01 16:36:00,2026-04-01 17:06:00,30,Yes,HH122,Success,Normal,OK
E04,SUB0067,-1.305276,36.833766,2026-04-01 12:25:00,2026-04-01 13:16:00,51,Yes,HH161,Success,Suspicious,OK
E02,SUB0068,-1.322252,36.798573,2026-04-01 12:41:00,2026-04-01 13:12:00,31,Yes,HH139,Success,Normal,OK
E01,SUB0069,-1.306874,36.839395,2026-04-01 10:21:00,2026-04-01 10:33:00,12,Yes,HH105,Success,Normal,OK
E03,SUB0070,-1.288423,36.790683,2026-04-01 17:15:00,2026-04-01 17:47:00,32,Yes,HH150,Failed,Normal,OK
E01,SUB0071,-1.282302,36.864274,2026-04-01 17:49:00,2026-04-01 18:16:00,27,Yes,HH108,Success,Normal,OK
E05,SUB0072,-1.269675,36.792054,2026-04-01 17:19:00,2026-04-01 18:13:00,54,Yes,HH008,Success,Suspicious,OK
E04,SUB0073,-1.262086,36.810432,2026-04-01 13:44:00,2026-04-01 14:29:00,45,Yes,HH033,Success,Suspicious,OK
E05,SUB0074,-1.239307,36.829189,2026-04-01 17:06:00,2026-04-01 17:10:00,4,Yes,HH110,Success,Suspicious,OK
E02,SUB0075,-1.324972,36.80791,2026-04-01 15:52:00,2026-04-01 16:06:00,14,Yes,HH195,Success,Normal,OK
E04,SUB0076,-1.23488,36.812156,2026-04-01 12:44:00,2026-04-01 13:35:00,51,Yes,HH192,Success,Suspicious,OK
E05,SUB0077,-1.307578,36.776862,2026-04-01 08:53:00,2026-04-01 09:18:00,25,No,HH008,Success,Normal,Issue
E02,SUB0078,-1.327962,36.785238,2026-04-01 11:24:00,2026-04-01 12:20:00,56,Yes,HH145,Success,Suspicious,OK
E02,SUB0079,-1.304376,36.80689,2026-04-01 15:56:00,2026-04-01 16:43:00,47,Yes,HH184,Failed,Suspicious,OK
E01,SUB0080,-1.31919,36.772568,2026-04-01 10:47:00,2026-04-01 11:09:00,22,Yes,HH097,Success,Normal,OK
E04,SUB0081,-1.27079,36.853057,2026-04-01 11:23:00,2026-04-01 11:30:00,7,Yes,HH078,Success,Suspicious,OK
E05,SUB0082,-1.231616,36.848264,2026-04-01 10:03:00,2026-04-01 10:56:00,53,Yes,HH095,Success,Suspicious,OK
E01,SUB0083,-1.295877,36.854958,2026-04-01 16:38:00,2026-04-01 17:22:00,44,Yes,HH093,Success,Suspicious,OK
E04,SUB0084,-1.312386,36.822175,2026-04-01 10:36:00,2026-04-01 11:06:00,30,Yes,HH138,Success,Normal,OK
E04,SUB0085,-1.247427,36.829247,2026-04-01 15:56:00,2026-04-01 16:26:00,30,Yes,HH023,Success,Normal,OK
E03,SUB0086,-1.254952,36.826985,2026-04-01 15:41:00,2026-04-01 15:59:00,18,Yes,HH127,Success,Normal,OK
E03,SUB0087,-1.308788,36.849783,2026-04-01 11:06:00,2026-04-01 11:40:00,34,Yes,HH180,Success,Normal,OK
E03,SUB0088,-1.278337,36.789106,2026-04-01 17:29:00,2026-04-01 17:32:00,3,Yes,HH143,Success,Suspicious,OK
E02,SUB0089,-1.258816,36.814817,2026-04-01 16:07:00,2026-04-01 16:51:00,44,Yes,HH104,Success,Suspicious,OK
E02,SUB0090,-1.271844,36.817326,2026-04-01 13:13:00,2026-04-01 13:58:00,45,Yes,HH191,Success,Suspicious,OK
E05,SUB0091,-1.259715,36.797092,2026-04-01 13:38:00,2026-04-01 14:03:00,25,Yes,HH050,Success,Normal,OK
E03,SUB0092,-1.276414,36.846219,2026-04-01 10:02:00,2026-04-01 10:52:00,50,Yes,HH124,Success,Suspicious,OK
E03,SUB0093,-1.3017,36.780053,2026-04-01 16:57:00,2026-04-01 17:38:00,41,Yes,HH046,Success,Suspicious,OK
E03,SUB0094,-1.276586,36.797431,2026-04-01 08:14:00,2026-04-01 09:02:00,48,No,HH179,Success,Suspicious,Issue
E02,SUB0095,-1.242728,36.827406,2026-04-01 16:22:00,2026-04-01 16:31:00,9,Yes,HH048,Success,Suspicious,OK
E01,SUB0096,-1.282227,36.852212,2026-04-01 12:18:00,2026-04-01 13:16:00,58,Yes,HH162,Success,Suspicious,OK
E01,SUB0097,-1.248886,36.864913,2026-04-01 10:35:00,2026-04-01 10:47:00,12,Yes,HH143,Success,Normal,OK
E04,SUB0098,-1.277743,36.815051,2026-04-01 11:51:00,2026-04-01 12:43:00,52,Yes,HH110,Success,Suspicious,OK
E03,SUB0099,-1.323977,36.866011,2026-04-01 17:42:00,2026-04-01 18:24:00,42,Yes,HH161,Success,Suspicious,OK
E02,SUB0100,-1.321881,36.793987,2026-04-01 12:30:00,2026-04-01 13:15:00,45,Yes,HH105,Success,Suspicious,OK
E04,SUB0101,-1.326736,36.79881,2026-04-01 16:01:00,2026-04-01 16:22:00,21,Yes,HH019,Success,Normal,OK
E02,SUB0102,-1.250875,36.828979,2026-04-01 12:30:00,2026-04-01 13:23:00,53,Yes,HH030,Success,Suspicious,OK
E05,SUB0103,-1.315101,36.796563,2026-04-01 11:50:00,2026-04-01 12:34:00,44,Yes,HH079,Success,Suspicious,OK
E05,SUB0104,-1.286085,36.81687,2026-04-01 17:42:00,2026-04-01 18:03:00,21,Yes,HH070,Success,Normal,OK
E05,SUB0105,-1.286224,36.829804,2026-04-01 17:12:00,2026-04-01 17:46:00,34,Yes,HH155,Success,Normal,OK
E03,SUB0106,-1.307108,36.83743,2026-04-01 08:26:00,2026-04-01 08:34:00,8,Yes,HH006,Success,Suspicious,OK
E03,SUB0107,-1.253689,36.787519,2026-04-01 17:50:00,2026-04-01 17:55:00,5,Yes,HH072,Success,Suspicious,OK
E02,SUB0108,-1.266522,36.819173,2026-04-01 17:59:00,2026-04-01 18:29:00,30,Yes,HH086,Success,Normal,OK
E03,SUB0109,-1.313918,36.811165,2026-04-01 09:47:00,2026-04-01 10:44:00,57,Yes,HH103,Success,Suspicious,OK
E05,SUB0110,-1.321194,36.79524,2026-04-01 08:37:00,2026-04-01 09:09:00,32,Yes,HH132,Success,Normal,OK
E01,SUB0111,-1.288675,36.788758,2026-04-01 17:15:00,2026-04-01 17:47:00,32,Yes,HH161,Success,Normal,OK
E04,SUB0112,-1.303294,36.783101,2026-04-01 08:52:00,2026-04-01 09:08:00,16,Yes,HH125,Success,Normal,OK
E01,SUB0113,-1.269113,36.79393,2026-04-01 08:29:00,2026-04-01 09:12:00,43,Yes,HH142,Success,Suspicious,OK
E04,SUB0114,-1.230774,36.861293,2026-04-01 09:35:00,2026-04-01 09:52:00,17,Yes,HH040,Success,Normal,OK
E04,SUB0115,-1.259459,36.811549,2026-04-01 12:58:00,2026-04-01 13:33:00,35,Yes,HH117,Success,Normal,OK
E05,SUB0116,-1.310939,36.829938,2026-04-01 10:28:00,2026-04-01 10:55:00,27,Yes,HH018,Success,Normal,OK
E03,SUB0117,-1.236575,36.820774,2026-04-01 15:04:00,2026-04-01 15:28:00,24,Yes,HH077,Success,Normal,OK
E05,SUB0118,-1.281036,36.78486,2026-04-01 17:53:00,2026-04-01 18:38:00,45,Yes,HH142,Success,Suspicious,OK
E05,SUB0119,-1.236715,36.85696,2026-04-01 14:26:00,2026-04-01 14:58:00,32,No,HH099,Success,Normal,Issue
E02,SUB0120,-1.298182,36.817298,2026-04-01 15:00:00,2026-04-01 15:05:00,5,Yes,HH170,Success,Suspicious,OK
E02,SUB0121,-1.317375,36.866535,2026-04-01 16:27:00,2026-04-01 16:32:00,5,Yes,HH113,Success,Suspicious,OK
E01,SUB0122,-1.328465,36.784416,2026-04-01 16:58:00,2026-04-01 17:30:00,32,Yes,HH020,Failed,Normal,OK
E04,SUB0123,-1.267674,36.809748,2026-04-01 12:31:00,2026-04-01 12:55:00,24,Yes,HH173,Success,Normal,OK
E05,SUB0124,-1.26732,36.858744,2026-04-01 14:29:00,2026-04-01 14:52:00,23,Yes,HH159,Success,Normal,OK
E01,SUB0125,-1.26156,36.798738,2026-04-01 12:00:00,2026-04-01 12:43:00,43,Yes,HH026,Success,Suspicious,OK
E01,SUB0126,-1.2606,36.860342,2026-04-01 15:34:00,2026-04-01 15:47:00,13,Yes,HH076,Success,Normal,OK
E03,SUB0127,-1.315443,36.823117,2026-04-01 14:23:00,2026-04-01 14:53:00,30,Yes,HH044,Success,Normal,OK
E02,SUB0128,-1.242916,36.831971,2026-04-01 09:20:00,2026-04-01 10:02:00,42,Yes,HH037,Failed,Suspicious,OK
E02,SUB0129,-1.304602,36.795533,2026-04-01 15:52:00,2026-04-01 16:35:00,43,Yes,HH074,Success,Suspicious,OK
E05,SUB0130,-1.285827,36.804557,2026-04-01 10:41:00,2026-04-01 10:48:00,7,Yes,HH109,Success,Suspicious,OK
E03,SUB0131,-1.299788,36.869937,2026-04-01 15:47:00,2026-04-01 16:44:00,57,Yes,HH098,Success,Suspicious,OK
E05,SUB0132,-1.300413,36.839928,2026-04-01 14:07:00,2026-04-01 14:46:00,39,Yes,HH102,Success,Normal,OK
E03,SUB0133,-1.243493,36.847831,2026-04-01 08:08:00,2026-04-01 08:47:00,39,No,HH191,Failed,Normal,Issue
E04,SUB0134,-1.250114,36.830706,2026-04-01 12:53:00,2026-04-01 13:45:00,52,Yes,HH159,Success,Suspicious,OK
E03,SUB0135,-1.320284,36.832746,2026-04-01 10:20:00,2026-04-01 11:03:00,43,Yes,HH009,Success,Suspicious,OK
E05,SUB0136,-1.316859,36.860963,2026-04-01 14:13:00,2026-04-01 15:02:00,49,Yes,HH052,Success,Suspicious,OK
E02,SUB0137,-1.232851,36.823085,2026-04-01 17:12:00,2026-04-01 18:11:00,59,Yes,HH066,Success,Suspicious,OK
E04,SUB0138,-1.24296,36.850423,2026-04-01 13:02:00,2026-04-01 13:52:00,50,Yes,HH194,Success,Suspicious,OK
E02,SUB0139,-1.249541,36.806578,2026-04-01 14:46:00,2026-04-01 15:43:00,57,Yes,HH138,Success,Suspicious,OK
E01,SUB0140,-1.262717,36.837234,2026-04-01 15:45:00,2026-04-01 16:11:00,26,Yes,HH096,Success,Normal,OK
E01,SUB0141,-1.327498,36.858423,2026-04-01 11:59:00,2026-04-01 12:32:00,33,Yes,HH057,Failed,Normal,OK
E01,SUB0142,-1.299781,36.81083,2026-04-01 15:55:00,2026-04-01 16:42:00,47,Yes,HH078,Failed,Suspicious,OK
E04,SUB0143,-1.30652,36.823755,2026-04-01 09:58:00,2026-04-01 10:07:00,9,Yes,HH191,Success,Suspicious,OK
E05,SUB0144,-1.255773,36.785452,2026-04-01 15:09:00,2026-04-01 15:49:00,40,Yes,HH126,Success,Normal,OK
E05,SUB0145,-1.326728,36.807053,2026-04-01 14:57:00,2026-04-01 15:17:00,20,Yes,HH093,Failed,Normal,OK
E01,SUB0146,-1.23983,36.834483,2026-04-01 14:16:00,2026-04-01 14:53:00,37,Yes,HH032,Success,Normal,OK
E04,SUB0147,-1.308789,36.833949,2026-04-01 09:33:00,2026-04-01 10:18:00,45,No,HH086,Success,Suspicious,Issue
E02,SUB0148,-1.273542,36.776861,2026-04-01 10:08:00,2026-04-01 11:01:00,53,Yes,HH056,Success,Suspicious,OK
E02,SUB0149,-1.315245,36.860053,2026-04-01 13:36:00,2026-04-01 14:28:00,52,Yes,HH038,Success,Suspicious,OK
E02,SUB0150,-1.250149,36.780993,2026-04-01 17:13:00,2026-04-01 17:32:00,19,Yes,HH092,Success,Normal,OK
E02,SUB0151,-1.312575,36.77524,2026-04-01 13:31:00,2026-04-01 13:35:00,4,Yes,HH191,Success,Suspicious,OK
E01,SUB0152,-1.252198,36.821324,2026-04-01 16:07:00,2026-04-01 16:38:00,31,Yes,HH158,Success,Normal,OK
E01,SUB0153,-1.284196,36.866403,2026-04-01 16:53:00,2026-04-01 17:15:00,22,Yes,HH103,Success,Normal,OK
E04,SUB0154,-1.25876,36.814356,2026-04-01 09:50:00,2026-04-01 10:24:00,34,Yes,HH038,Success,Normal,OK
E01,SUB0155,-1.267568,36.828536,2026-04-01 10:09:00,2026-04-01 10:29:00,20,Yes,HH153,Success,Normal,OK
E05,SUB0156,-1.279445,36.81302,2026-04-01 13:01:00,2026-04-01 13:33:00,32,Yes,HH168,Success,Normal,OK
E05,SUB0157,-1.284845,36.792849,2026-04-01 11:40:00,2026-04-01 12:10:00,30,Yes,HH107,Success,Normal,OK
E01,SUB0158,-1.298748,36.795489,2026-04-01 13:20:00,2026-04-01 13:50:00,30,No,HH122,Success,Normal,Issue
E01,SUB0159,-1.321464,36.813188,2026-04-01 09:33:00,2026-04-01 10:29:00,56,Yes,HH034,Success,Suspicious,OK
E05,SUB0160,-1.234338,36.826168,2026-04-01 09:01:00,2026-04-01 09:41:00,40,Yes,HH171,Success,Normal,OK
E04,SUB0161,-1.269959,36.805165,2026-04-01 08:52:00,2026-04-01 09:13:00,21,Yes,HH169,Success,Normal,OK
E04,SUB0162,-1.319178,36.854537,2026-04-01 11:49:00,2026-04-01 12:46:00,57,Yes,HH147,Success,Suspicious,OK
E02,SUB0163,-1.273903,36.846743,2026-04-01 15:19:00,2026-04-01 16:16:00,57,Yes,HH143,Success,Suspicious,OK
E01,SUB0164,-1.311958,36.84027,2026-04-01 12:33:00,2026-04-01 12:37:00,4,Yes,HH002,Success,Suspicious,OK
E02,SUB0165,-1.264266,36.776959,2026-04-01 10:26:00,2026-04-01 11:05:00,39,Yes,HH024,Failed,Normal,OK
E05,SUB0166,-1.288017,36.80409,2026-04-01 11:40:00,2026-04-01 12:07:00,27,Yes,HH199,Success,Normal,OK
E05,SUB0167,-1.324739,36.785741,2026-04-01 09:26:00,2026-04-01 10:25:00,59,Yes,HH070,Success,Suspicious,OK
E04,SUB0168,-1.269292,36.811418,2026-04-01 15:14:00,2026-04-01 15:48:00,34,Yes,HH089,Success,Normal,OK
E04,SUB0169,-1.262178,36.829313,2026-04-01 09:53:00,2026-04-01 10:14:00,21,Yes,HH057,Success,Normal,OK
E04,SUB0170,-1.309558,36.864532,2026-04-01 08:56:00,2026-04-01 08:59:00,3,Yes,HH075,Success,Suspicious,OK
E03,SUB0171,-1.280261,36.813066,2026-04-01 10:02:00,2026-04-01 10:05:00,3,Yes,HH059,Success,Suspicious,OK
E05,SUB0172,-1.263195,36.805417,2026-04-01 17:32:00,2026-04-01 18:28:00,56,Yes,HH112,Success,Suspicious,OK
E01,SUB0173,-1.243789,36.827576,2026-04-01 15:50:00,2026-04-01 15:57:00,7,Yes,HH107,Success,Suspicious,OK
E03,SUB0174,-1.327914,36.802477,2026-04-01 09:57:00,2026-04-01 10:25:00,28,Yes,HH177,Success,Normal,OK
E03,SUB0175,-1.245552,36.794332,2026-04-01 09:30:00,2026-04-01 10:00:00,30,Yes,HH102,Success,Normal,OK
E03,SUB0176,-1.296693,36.786813,2026-04-01 13:47:00,2026-04-01 14:04:00,17,Yes,HH131,Success,Normal,OK
E02,SUB0177,-1.257262,36.851895,2026-04-01 13:57:00,2026-04-01 14:22:00,25,Yes,HH038,Success,Normal,OK
E03,SUB0178,-1.26976,36.846022,2026-04-01 11:22:00,2026-04-01 11:36:00,14,Yes,HH198,Success,Normal,OK
E04,SUB0179,-1.273626,36.827947,2026-04-01 15:55:00,2026-04-01 16:46:00,51,Yes,HH165,Success,Suspicious,OK
E05,SUB0180,-1.232903,36.801614,2026-04-01 13:30:00,2026-04-01 14:28:00,58,Yes,HH162,Success,Suspicious,OK
E03,SUB0181,-1.324383,36.820734,2026-04-01 12:41:00,2026-04-01 13:21:00,40,Yes,HH015,Success,Normal,OK
E03,SUB0182,-1.265533,36.867737,2026-04-01 12:53:00,2026-04-01 13:00:00,7,Yes,HH099,Success,Suspicious,OK
E04,SUB0183,-1.234577,36.843892,2026-04-01 17:54:00,2026-04-01 18:32:00,38,Yes,HH147,Failed,Normal,OK
E02,SUB0184,-1.282437,36.785086,2026-04-01 13:29:00,2026-04-01 14:10:00,41,Yes,HH088,Success,Suspicious,OK
E01,SUB0185,-1.312744,36.794774,2026-04-01 16:36:00,2026-04-01 17:20:00,44,Yes,HH134,Success,Suspicious,OK
E05,SUB0186,-1.292715,36.798289,2026-04-01 10:42:00,2026-04-01 11:08:00,26,Yes,HH154,Success,Normal,OK
E01,SUB0187,-1.297031,36.825796,2026-04-01 13:42:00,2026-04-01 13:49:00,7,Yes,HH169,Success,Suspicious,OK
E05,SUB0188,-1.32185,36.836361,2026-04-01 10:33:00,2026-04-01 10:57:00,24,Yes,HH168,Success,Normal,OK
E04,SUB0189,-1.259117,36.778472,2026-04-01 10:12:00,2026-04-01 10:53:00,41,Yes,HH085,Success,Suspicious,OK
E02,SUB0190,-1.265398,36.812341,2026-04-01 16:59:00,2026-04-01 17:07:00,8,Yes,HH047,Success,Suspicious,OK
E02,SUB0191,-1.281373,36.792654,2026-04-01 13:49:00,2026-04-01 14:41:00,52,Yes,HH026,Success,Suspicious,OK
E05,SUB0192,-1.256136,36.822653,2026-04-01 17:12:00,2026-04-01 18:08:00,56,Yes,HH159,Success,Suspicious,OK
E02,SUB0193,-1.313775,36.853135,2026-04-01 14:25:00,2026-04-01 14:37:00,12,Yes,HH043,Success,Normal,OK
E04,SUB0194,-1.29357,36.841959,2026-04-01 08:44:00,2026-04-01 09:13:00,29,No,HH193,Success,Normal,Issue
E04,SUB0195,-1.306083,36.86656,2026-04-01 11:59:00,2026-04-01 12:36:00,37,Yes,HH050,Failed,Normal,OK
E03,SUB0196,-1.283832,36.798177,2026-04-01 17:44:00,2026-04-01 18:15:00,31,Yes,HH042,Success,Normal,OK
E02,SUB0197,-1.305,36.834118,2026-04-01 10:21:00,2026-04-01 11:19:00,58,Yes,HH027,Success,Suspicious,OK
E05,SUB0198,-1.321612,36.786031,2026-04-01 10:07:00,2026-04-01 10:28:00,21,Yes,HH112,Success,Normal,OK
E01,SUB0199,-1.284887,36.804959,2026-04-01 11:47:00,2026-04-01 12:42:00,55,Yes,HH129,Success,Suspicious,OK
E03,SUB0200,-1.230547,36.807491,2026-04-01 12:01:00,2026-04-01 12:28:00,27,Yes,HH183,Failed,Normal,OK
E03,SUB0201,-1.32617,36.86174,2026-04-01 10:29:00,2026-04-01 10:40:00,11,Yes,HH195,Success,Normal,OK
E04,SUB0202,-1.329475,36.777923,2026-04-01 15:39:00,2026-04-01 16:21:00,42,Yes,HH141,Success,Suspicious,OK
E05,SUB0203,-1.318881,36.79881,2026-04-01 17:00:00,2026-04-01 17:30:00,30,Yes,HH108,Success,Normal,OK
E05,SUB0204,-1.318914,36.860515,2026-04-01 15:48:00,2026-04-01 15:55:00,7,Yes,HH132,Success,Suspicious,OK
E05,SUB0205,-1.315642,36.812924,2026-04-01 12:07:00,2026-04-01 12:55:00,48,Yes,HH107,Success,Suspicious,OK
E02,SUB0206,-1.232535,36.776768,2026-04-01 09:27:00,2026-04-01 10:03:00,36,Yes,HH130,Success,Normal,OK
